wavelenght,counts
461.8163757324219,1709.0380859375
462.1120910644531,1601.08935546875
462.40777587890625,1813.9423828125
462.7034606933594,1551.06884765625
462.9991149902344,1842.01416015625
463.2947692871094,1777.9151611328125
463.5904235839844,1545.9697265625
463.8860778808594,1512.28076171875
464.1817321777344,1631.47900390625
464.47735595703125,1581.8878173828125
464.7729797363281,1912.22265625
465.068603515625,1740.11669921875
465.36419677734375,1787.03466796875
465.6597900390625,1711.1201171875
465.95538330078125,1762.1201171875
466.2509765625,1624.8673095703125
466.54656982421875,1607.36279296875
466.8421325683594,1596.9970703125
467.1376953125,1776.9288330078125
467.4332275390625,1706.072265625
467.7287902832031,1834.05517578125
468.0243225097656,1823.0927734375
468.3198547363281,2126.2294921875
468.6153564453125,1799.990234375
468.910888671875,1754.30810546875
469.2063903808594,1776.017578125
469.50189208984375,1665.03466796875
469.79736328125,1590.34228515625
470.0928649902344,1815.03125
470.3883361816406,1628.02099609375
470.6838073730469,1623.1201171875
470.979248046875,1582.00048828125
471.2746887207031,1925.9833984375
471.5701599121094,1729.10986328125
471.8655700683594,2019.509765625
472.1610107421875,1513.19189453125
472.4564208984375,1408.099609375
472.7518310546875,1383.9697265625
473.0472412109375,1518.05859375
473.3426208496094,1321.07568359375
473.6380310058594,1514.21240234375
473.9333801269531,1599.38671875
474.228759765625,1553.263671875
474.5241394042969,1188.27392578125
474.8194885253906,1318.19873046875
475.1148376464844,1232.4345703125
475.41015625,1247.11328125
475.70550537109375,1216.41064453125
476.0008239746094,1603.25
476.296142578125,1246.27392578125
476.5914306640625,1173.44482421875
476.8867492675781,1119.09619140625
477.1820373535156,1222.9970703125
477.4773254394531,1251.3388671875
477.7725830078125,1424.4140625
478.06787109375,1216.3046875
478.3631286621094,1339.5029296875
478.6583557128906,1413.2568359375
478.95361328125,1439.0107421875
479.24884033203125,1405.67724609375
479.5440673828125,1349.2431640625
479.83929443359375,1219.208984375
480.1344909667969,1444.49609375
480.4297180175781,1255.27392578125
480.72491455078125,1530.345703125
481.02008056640625,1256.44482421875
481.3152770996094,1335.44140625
481.6104431152344,1135.51318359375
481.9056091308594,1513.1474609375
482.2007751464844,1272.10986328125
482.49591064453125,1513.37646484375
482.7910461425781,1283.2021484375
483.086181640625,1483.36279296875
483.38128662109375,1494.4345703125
483.6764221191406,1551.126953125
483.9715270996094,1264.619140625
484.2666320800781,1453.3115234375
484.56170654296875,1553.13037109375
484.8568115234375,1502.23974609375
485.1518859863281,1411.26025390625
485.4469299316406,1617.39697265625
485.74200439453125,1580.3388671875
486.03704833984375,1382.13720703125
486.33209228515625,1502.13720703125
486.62713623046875,1459.2431640625
486.9221496582031,1396.208984375
487.2171630859375,1355.41064453125
487.5121765136719,1450.6533203125
487.80718994140625,1626.140625
488.1021728515625,1515.1201171875
488.39715576171875,1675.5439453125
488.692138671875,1341.291015625
488.98712158203125,1452.40380859375
489.2820739746094,1284.41064453125
489.5770263671875,1525.38330078125
489.8719787597656,1297.2431640625
490.16693115234375,1330.53369140625
490.46185302734375,1617.3798828125
490.75677490234375,1332.97314453125
491.05169677734375,1144.4755859375
491.3465881347656,1444.3525390625
491.6414794921875,1364.208984375
491.9363708496094,1314.47900390625
492.23126220703125,1076.318359375
492.526123046875,1387.22607421875
492.8210144042969,1345.56787109375
493.1158447265625,1565.57470703125
493.41070556640625,1360.263671875
493.7055358886719,1511.54736328125
494.0003967285156,1218.97314453125
494.2951965332031,1696.45849609375
494.59002685546875,1230.7626953125
494.88482666015625,1383.21923828125
495.17962646484375,997.7182006835938
495.47442626953125,1257.3251953125
495.76922607421875,1077.46875
496.0639953613281,1374.4140625
496.3587646484375,1343.728515625
496.65350341796875,1376.39013671875
496.9482727050781,1158.55078125
497.2430114746094,1530.345703125
497.5377502441406,1316.44140625
497.8324890136719,1367.57470703125
498.127197265625,1283.16796875
498.4219055175781,1480.5302734375
498.71661376953125,1338.58154296875
499.0113220214844,1397.318359375
499.3059997558594,1421.67041015625
499.6006774902344,1595.3046875
499.8953552246094,1445.5029296875
500.19000244140625,1620.53369140625
500.4846496582031,1780.53369140625
500.779296875,2026.6806640625
501.0739440917969,1879.5029296875
501.36859130859375,1778.45849609375
501.6632080078125,1631.50634765625
501.95782470703125,1673.33544921875
502.2524108886719,1456.1474609375
502.5470275878906,1413.3525390625
502.84161376953125,1388.30126953125
503.1361999511719,1579.33203125
503.4307556152344,1406.55419921875
503.725341796875,1479.63623046875
504.0198974609375,1362.49609375
504.3144226074219,1367.5302734375
504.6089782714844,1555.46533203125
504.90350341796875,1710.39013671875
505.1980285644531,1199.55419921875
505.4925537109375,1488.59521484375
505.78704833984375,1391.6396484375
506.08154296875,1507.5986328125
506.37603759765625,1454.72509765625
506.6705322265625,1467.47216796875
506.9649963378906,1441.82421875
507.25946044921875,1557.42431640625
507.5539245605469,1485.3388671875
507.848388671875,1480.49267578125
508.142822265625,1307.1884765625
508.437255859375,1640.455078125
508.731689453125,1368.4482421875
509.0260925292969,1528.509765625
509.3205261230469,1339.63623046875
509.61492919921875,1637.40380859375
509.9093017578125,1433.6943359375
510.2037048339844,1693.74560546875
510.4980773925781,1443.32177734375
510.7924499511719,1699.1953125
511.0867919921875,1466.38330078125
511.38116455078125,1534.6396484375
511.6755065917969,1526.5986328125
511.9698181152344,1625.82763671875
512.26416015625,1547.578125
512.5584716796875,1506.783203125
512.852783203125,1568.82080078125
513.1470947265625,1718.728515625
513.44140625,1684.73193359375
513.7356567382812,1545.47900390625
514.0299682617188,1632.5439453125
514.32421875,1623.810546875
514.6184692382812,1484.7216796875
514.9127197265625,1763.58154296875
515.2069702148438,1514.6806640625
515.501220703125,1705.71142578125
515.7954711914062,1449.892578125
516.0896606445312,1691.537109375
516.3838500976562,1659.69091796875
516.6781005859375,2000.70458984375
516.9722900390625,1988.44482421875
517.2664794921875,1216.76611328125
517.5606689453125,1041.65673828125
517.8547973632812,1283.6943359375
518.1489868164062,1151.75244140625
518.443115234375,1141.47900390625
518.7373046875,1103.58837890625
519.0314331054688,1130.65673828125
519.3255615234375,1015.64306640625
519.6196899414062,1111.51318359375
519.9137573242188,940.9540405273438
520.2078857421875,1019.8002319335938
520.501953125,840.57470703125
520.7960815429688,1049.5234375
521.0901489257812,951.673828125
521.3842163085938,1049.4892578125
521.6782836914062,959.6908569335938
521.9723510742188,1027.7353515625
522.266357421875,940.66015625
522.5604248046875,1011.6908569335938
522.8544311523438,1008.60205078125
523.1484985351562,1087.6396484375
523.4425048828125,1041.9813232421875
523.7365112304688,1005.8344116210938
524.030517578125,803.61572265625
524.324462890625,1065.373046875
524.6184692382812,861.63623046875
524.9124145507812,982.7250366210938
525.2064208984375,890.66015625
525.5003662109375,967.47216796875
525.7943115234375,880.8139038085938
526.0882568359375,1130.76611328125
526.3821411132812,968.7489624023438
526.6760864257812,966.64990234375
526.969970703125,1017.63623046875
527.263916015625,1035.77978515625
527.5578002929688,871.0702514648438
527.8516845703125,967.7216186523438
528.1455688476562,912.7421264648438
528.439453125,1058.76611328125
528.7332763671875,859.63623046875
529.0271606445312,938.9027709960938
529.3209838867188,889.7216186523438
529.6148681640625,909.7318725585938
529.90869140625,864.5166015625
530.2025146484375,967.7182006835938
530.496337890625,918.8720092773438
530.7901000976562,1070.62255859375
531.0839233398438,922.7387084960938
531.377685546875,1007.61572265625
531.6715087890625,945.9916381835938
531.9652709960938,1020.8139038085938
532.259033203125,1024.67041015625
532.5527954101562,1002.3388671875
532.8464965820312,917.6669921875
533.1402587890625,944.8002319335938
533.4339599609375,989.6976928710938
533.7277221679688,1018.1112670898438
534.0214233398438,826.7352905273438
534.3151245117188,1040.9403076171875
534.6088256835938,917.9677124023438
534.9025268554688,1162.783203125
535.1961669921875,1118.5029296875
535.4898681640625,880.8651733398438
535.7835083007812,1033.455078125
536.0771484375,1100.85498046875
536.3707885742188,1004.6328125
536.6644287109375,1060.9949951171875
536.9580688476562,1006.1317749023438
537.251708984375,1100.796875
537.5452880859375,899.60205078125
537.8389282226562,971.8925170898438
538.1325073242188,933.7592163085938
538.4260864257812,1248.68408203125
538.7196655273438,921.58837890625
539.0132446289062,1093.7900390625
539.3068237304688,1003.8720092773438
539.600341796875,1126.89599609375
539.8939208984375,973.9677124023438
540.1874389648438,1010.8617553710938
540.48095703125,1061.0086669921875
540.7744750976562,1099.783203125
541.0679931640625,995.1010131835938
541.3615112304688,1070.77294921875
541.6549682617188,1060.73193359375
541.948486328125,1156.1488037109375
542.241943359375,1005.9711303710938
542.535400390625,1044.8720703125
542.8289184570312,1018.53369140625
543.122314453125,1135.79345703125
543.415771484375,979.6259765625
543.709228515625,1154.69775390625
544.0026245117188,993.6259765625
544.2960815429688,1184.91650390625
544.5894775390625,1175.6123046875
544.8828735351562,1218.1829833984375
545.17626953125,1028.90625
545.4696655273438,1150.5234375
545.7630004882812,1113.8994140625
546.056396484375,1214.1282958984375
546.3497314453125,1042.9573974609375
546.6431274414062,1212.1248779296875
546.9364624023438,1104.837890625
547.2297973632812,1221.2034912109375
547.5230712890625,1026.75244140625
547.81640625,1188.9130859375
548.1097412109375,997.9745483398438
548.4030151367188,1183.71826171875
548.6962890625,1014.0463256835938
548.9896240234375,1354.7763671875
549.2828979492188,1151.91650390625
549.5761108398438,1296.83447265625
549.869384765625,1345.9437255859375
550.1626586914062,1114.91650390625
550.4558715820312,1296.71484375
550.7490844726562,1237.796875
551.0423583984375,1035.919921875
551.3355712890625,1118.5576171875
551.6287841796875,1150.8173828125
551.9219360351562,1300.2445068359375
552.2151489257812,1078.9949951171875
552.50830078125,1240.1522216796875
552.801513671875,1290.9334716796875
553.0946655273438,1277.0325927734375
553.3878173828125,1315.837890625
553.6809692382812,1560.9915771484375
553.97412109375,1443.619140625
554.2672119140625,1322.9710693359375
554.5603637695312,1111.7763671875
554.8534545898438,1263.9300537109375
555.1465454101562,1327.71484375
555.4396362304688,1226.1077880859375
555.7327270507812,1223.0531005859375
556.0258178710938,1335.9779052734375
556.3189086914062,1229.9267578125
556.6119384765625,1343.86181640625
556.9049682617188,1238.755859375
557.1980590820312,1259.4393310546875
557.4910888671875,1143.8310546875
557.7841186523438,1196.90283203125
558.0771484375,1173.85498046875
558.3701171875,1250.701171875
558.6631469726562,1182.80029296875
558.9561157226562,1303.67041015625
559.2490844726562,1371.8037109375
559.5420532226562,1233.1658935546875
559.8350219726562,1242.9300537109375
560.1279907226562,1197.1248779296875
560.4209594726562,1193.9813232421875
560.7138671875,1279.9608154296875
561.0068359375,985.9608764648438
561.2997436523438,1210.9744873046875
561.5926513671875,1083.6328125
561.8855590820312,1208.9949951171875
562.178466796875,1164.1693115234375
562.4713745117188,1115.1864013671875
562.7642211914062,1026.82421875
563.05712890625,1279.74560546875
563.3499755859375,1059.7900390625
563.642822265625,1289.80029296875
563.9356689453125,1146.82421875
564.228515625,1133.0565185546875
564.5213623046875,933.8925170898438
564.8141479492188,1060.1829833984375
565.1069946289062,1072.9915771484375
565.3997802734375,1056.77294921875
565.6925659179688,1071.80029296875
565.9853515625,1112.728515625
566.2781372070312,1051.71826171875
566.5709228515625,1181.85498046875
566.8636474609375,1247.91650390625
567.1564331054688,1203.919921875
567.4491577148438,1327.90966796875
567.7418823242188,1417.77294921875
568.0346069335938,1354.90966796875
568.3273315429688,1444.0736083984375
568.6200561523438,1159.9744873046875
568.9127197265625,1323.9847412109375
569.2054443359375,1292.9300537109375
569.4981079101562,1290.71142578125
569.790771484375,1023.9916381835938
570.0834350585938,1033.9813232421875
570.3760986328125,984.0770874023438
570.6687622070312,1198.0872802734375
570.9613647460938,939.0702514648438
571.2540283203125,1119.9813232421875
571.546630859375,863.2752685546875
571.8392333984375,1104.0496826171875
572.1318359375,1059.2103271484375
572.4244384765625,1170.8447265625
572.717041015625,969.9301147460938
573.0096435546875,1000.6840209960938
573.3021850585938,901.8993530273438
573.5947265625,1282.87890625
573.8873291015625,916.9301147460938
574.1798706054688,1136.85498046875
574.4723510742188,992.0565795898438
574.764892578125,1106.84814453125
575.0574340820312,888.8104858398438
575.3499145507812,1116.2171630859375
575.6424560546875,982.0053100585938
575.9349365234375,1052.0223388671875
576.2274169921875,914.62939453125
576.5198974609375,1079.9676513671875
576.8123168945312,1060.0018310546875
577.1047973632812,1088.77978515625
577.397216796875,989.7660522460938
577.689697265625,1146.86865234375
577.9821166992188,1073.9813232421875
578.2745361328125,1064.0325927734375
578.5669555664062,1071.8447265625
578.859375,1123.3607177734375
579.1517333984375,988.9882202148438
579.4441528320312,1125.3197021484375
579.7365112304688,942.2786865234375
580.0288696289062,1098.0086669921875
580.3212280273438,1059.1214599609375
580.6135864257812,1055.8857421875
580.9059448242188,936.1010131835938
581.1982421875,1196.75927734375
581.4906005859375,967.0087280273438
581.7828979492188,1070.8447265625
582.0751953125,938.2923583984375
582.3674926757812,1074.0257568359375
582.6597900390625,995.8412475585938
582.9520874023438,1097.0565185546875
583.244384765625,1046.67724609375
583.53662109375,1101.1214599609375
583.828857421875,1069.1112060546875
584.1211547851562,1051.5986328125
584.4133911132812,1079.865234375
584.7056274414062,1072.87548828125
584.997802734375,1063.7216796875
585.2900390625,1109.9403076171875
585.5822143554688,1157.7626953125
585.8744506835938,1194.1385498046875
586.1666259765625,1101.64990234375
586.4588012695312,1188.1761474609375
586.7509765625,1025.0804443359375
587.0430908203125,1133.0018310546875
587.3352661132812,973.0702514648438
587.6273803710938,1052.88916015625
587.9195556640625,1147.83447265625
588.211669921875,1271.9539794921875
588.5037841796875,1115.69091796875
588.7958984375,1414.0155029296875
589.0880126953125,2251.9951171875
589.3800659179688,6071.8173828125
589.6721801757812,4681.94384765625
589.9642333984375,5061.96435546875
590.2562866210938,3307.01904296875
590.54833984375,1707.9949951171875
590.8403930664062,1278.1727294921875
591.1324462890625,1059.0428466796875
591.4244384765625,1138.9847412109375
591.7164916992188,1052.9847412109375
592.0084838867188,991.9813842773438
592.3004760742188,1224.67041015625
592.5924682617188,1130.8515625
592.8844604492188,1436.919921875
593.1764526367188,1135.7353515625
593.4683837890625,1191.8857421875
593.7603759765625,1161.796875
594.0523071289062,1274.9368896484375
594.34423828125,1009.9198608398438
594.6361694335938,1326.0667724609375
594.9281005859375,1169.72509765625
595.219970703125,1144.8515625
595.5119018554688,1211.0667724609375
595.8037719726562,1171.0360107421875
596.095703125,1106.8037109375
596.3875732421875,1069.0428466796875
596.679443359375,964.0223999023438
596.9713134765625,1148.8515625
597.2631225585938,1146.9608154296875
597.5549926757812,1006.9130249023438
597.8468017578125,1068.0223388671875
598.1386108398438,1099.892578125
598.430419921875,891.8002319335938
598.7222290039062,1100.78662109375
599.0140380859375,941.0087280273438
599.3058471679688,1022.0053100585938
599.5975952148438,1033.9744873046875
599.889404296875,1035.81396484375
600.18115234375,803.7592163085938
600.472900390625,1135.9813232421875
600.7646484375,1068.9437255859375
601.056396484375,1119.1932373046875
601.3480834960938,926.1215209960938
601.6398315429688,1035.86865234375
601.9315185546875,886.0189819335938
602.2232055664062,1109.9881591796875
602.5149536132812,796.63623046875
602.8065795898438,1017.1386108398438
603.0982666015625,844.1829833984375
603.3899536132812,1188.9984130859375
603.6815795898438,1025.2034912109375
603.9732666015625,1056.4085693359375
604.264892578125,970.0873413085938
604.5565185546875,955.8480834960938
604.84814453125,915.9061889648438
605.1397094726562,1021.8378295898438
605.4313354492188,825.9096069335938
605.7229614257812,1137.0325927734375
606.0145263671875,944.0223999023438
606.3060913085938,1097.9881591796875
606.59765625,868.9779663085938
606.8892211914062,988.8549194335938
607.1807861328125,837.67041015625
607.4722900390625,960.3436279296875
607.7638549804688,965.0292358398438
608.0553588867188,1233.67041015625
608.3468627929688,854.0634155273438
608.6383666992188,1214.8720703125
608.9298706054688,985.6908569335938
609.2213745117188,1079.7900390625
609.5128173828125,1017.1659545898438
609.8043212890625,1058.9710693359375
610.0957641601562,1138.728515625
610.38720703125,1110.9300537109375
610.6786499023438,1027.9573974609375
610.9700927734375,1086.0325927734375
611.261474609375,1038.44140625
611.5529174804688,1119.2821044921875
611.8442993164062,1033.0599365234375
612.1356811523438,1141.810546875
612.4271240234375,1032.71142578125
612.7184448242188,1210.8583984375
613.0098266601562,1031.0462646484375
613.3012084960938,1129.82421875
613.592529296875,1034.837890625
613.8839111328125,1149.9130859375
614.1752319335938,930.578125
614.466552734375,946.9232788085938
614.7578735351562,940.7455444335938
615.0491943359375,1000.9096069335938
615.3404541015625,1030.62939453125
615.6317749023438,1149.0325927734375
615.9230346679688,920.7387084960938
616.2142944335938,1173.83447265625
616.5055541992188,1255.61572265625
616.7968139648438,1309.0018310546875
617.0880737304688,1132.0189208984375
617.3792724609375,1209.837890625
617.6705322265625,1054.728515625
617.9617309570312,1107.9813232421875
618.2529296875,980.0736694335938
618.5441284179688,1237.73876953125
618.8353271484375,1028.9744873046875
619.1265258789062,1216.9539794921875
619.4176635742188,1093.44140625
619.7088623046875,1007.7968139648438
620.0,1026.9642333984375
620.2911376953125,1049.619140625
620.582275390625,929.9369506835938
620.8734130859375,1222.9949951171875
621.1644897460938,1044.3436279296875
621.4556274414062,1024.6875
621.7467041015625,990.9711303710938
622.037841796875,1175.0804443359375
622.3289184570312,915.0805053710938
622.6199951171875,1189.9505615234375
622.9110107421875,961.7318725585938
623.2020874023438,1022.8378295898438
623.4931030273438,1073.1351318359375
623.7841796875,1108.6943359375
624.0751953125,993.0531616210938
624.3662109375,1090.8037109375
624.6572265625,876.9608764648438
624.9482421875,1046.3026123046875
625.2391967773438,910.0189819335938
625.5302124023438,1053.7216796875
625.8211669921875,890.7899780273438
626.1121215820312,1081.85498046875
626.403076171875,1048.82421875
626.6940307617188,991.1488647460938
626.9849243164062,868.646484375
627.27587890625,1010.9198608398438
627.5667724609375,1009.1010131835938
627.8577270507812,1079.8447265625
628.1486206054688,883.0839233398438
628.4395141601562,1024.0086669921875
628.7303466796875,828.9608764648438
629.021240234375,1189.72509765625
629.3121337890625,901.7113647460938
629.6029663085938,1039.2752685546875
629.893798828125,904.1078491210938
630.1846313476562,1007.9266967773438
630.4754638671875,889.0018920898438
630.7662963867188,1068.87890625
631.0570678710938,982.6908569335938
631.347900390625,852.0018920898438
631.638671875,941.7968139648438
631.929443359375,1035.90966796875
632.22021484375,973.8822631835938
632.510986328125,1171.0872802734375
632.8017578125,947.8139038085938
633.092529296875,1010.8241577148438
633.3832397460938,960.1317749023438
633.6739501953125,1097.0052490234375
633.9646606445312,933.1078491210938
634.25537109375,990.0394897460938
634.5460815429688,890.64990234375
634.8367919921875,961.8309936523438
635.12744140625,926.1351928710938
635.4181518554688,1018.1386108398438
635.7088012695312,957.0292358398438
635.9994506835938,1061.0804443359375
636.2901000976562,868.9096069335938
636.5807495117188,1040.919921875
636.871337890625,961.0053100585938
637.1619873046875,942.0292358398438
637.4525756835938,963.9677124023438
637.7431640625,950.1966552734375
638.0337524414062,919.7933959960938
638.3243408203125,1131.67041015625
638.6149291992188,905.1727905273438
638.9054565429688,1013.7763061523438
639.196044921875,918.8412475585938
639.486572265625,993.9198608398438
639.777099609375,948.1727905273438
640.067626953125,989.9515991210938
640.358154296875,900.9522705078125
640.6486206054688,1084.952880859375
640.9391479492188,856.9535522460938
641.2296142578125,967.9541625976562
641.5200805664062,930.954833984375
641.8106079101562,965.9554443359375
642.1010131835938,879.9561157226562
642.3914794921875,951.9567260742188
642.6819458007812,883.9573974609375
642.9723510742188,1022.9580078125
643.2628173828125,814.9586791992188
643.55322265625,1055.9593505859375
643.8436279296875,873.9599609375
644.134033203125,1039.9605712890625
644.4243774414062,956.9612426757812
644.7147827148438,1014.9618530273438
645.005126953125,875.9625244140625
645.2954711914062,1124.963134765625
645.5858764648438,959.9638061523438
645.8761596679688,1023.9644165039062
646.16650390625,928.965087890625
646.4568481445312,1041.9656982421875
646.7471313476562,999.96630859375
647.0374755859375,1133.9669189453125
647.3277587890625,1007.9675903320312
647.6180419921875,973.96826171875
647.9083251953125,968.9688720703125
648.1986083984375,1083.969482421875
648.4888305664062,958.9701538085938
648.7791137695312,1191.9708251953125
649.0693359375,1016.971435546875
649.3595581054688,1139.9720458984375
649.6497802734375,1003.9727172851562
649.9400024414062,1138.973388671875
650.2301635742188,981.9739990234375
650.5203857421875,1131.974609375
650.810546875,1013.9752807617188
651.1007690429688,1185.9759521484375
651.3909301757812,1054.9765625
651.6810913085938,1186.9771728515625
651.97119140625,927.9778442382812
652.2613525390625,1134.978515625
652.5514526367188,1086.9791259765625
652.8416137695312,1100.979736328125
653.1317138671875,1038.98046875
653.4218139648438,1127.9810791015625
653.7119140625,1132.981689453125
654.001953125,1128.9822998046875
654.2920532226562,1203.9830322265625
654.5820922851562,1414.983642578125
654.8721923828125,1273.9842529296875
655.1622314453125,1593.98486328125
655.4522705078125,1365.9854736328125
655.7422485351562,1623.9862060546875
656.0322875976562,1922.98681640625
656.3223266601562,2476.987548828125
656.6123046875,2496.988037109375
656.9022827148438,2642.98876953125
657.1922607421875,2161.9892578125
657.4822387695312,1990.989990234375
657.772216796875,1875.9906005859375
658.0621337890625,1749.9913330078125
658.3521118164062,1464.991943359375
658.6420288085938,1494.9925537109375
658.9319458007812,1338.9931640625
659.2218627929688,1361.993896484375
659.5117797851562,1270.9945068359375
659.8016357421875,1279.9951171875
660.091552734375,1066.9957275390625
660.3814086914062,1116.9964599609375
660.6712646484375,1162.9970703125
660.9611206054688,1312.9976806640625
661.2509765625,1247.998291015625
661.5408325195312,1212.9990234375
661.8306884765625,1097.9996337890625
662.1204833984375,1069.000244140625
662.4102783203125,962.0009155273438
662.7001342773438,1060.0015869140625
662.9898681640625,934.0021362304688
663.2796630859375,1059.0028076171875
663.5694580078125,916.00341796875
663.8591918945312,1133.0040283203125
664.1489868164062,892.0046997070312
664.438720703125,1071.00537109375
664.7284545898438,809.0059814453125
665.0181884765625,1036.006591796875
665.3079223632812,830.0072631835938
665.5975952148438,988.0079345703125
665.8873291015625,911.008544921875
666.177001953125,1032.0091552734375
666.4666748046875,854.0098266601562
666.75634765625,965.010498046875
667.0460205078125,868.0111083984375
667.335693359375,929.0117797851562
667.6253051757812,814.0123901367188
667.9149169921875,973.0130615234375
668.20458984375,864.013671875
668.4942016601562,998.0143432617188
668.7838134765625,956.0149536132812
669.0733642578125,1125.015625
669.3629760742188,884.0162353515625
669.6525268554688,954.0169067382812
669.942138671875,831.0175170898438
670.231689453125,904.0181884765625
670.521240234375,888.018798828125
670.810791015625,888.0194702148438
671.1002807617188,787.0200805664062
671.3898315429688,955.0206909179688
671.6793212890625,870.0213623046875
671.9688110351562,866.02197265625
672.25830078125,988.0226440429688
672.5477905273438,881.0232543945312
672.8372802734375,861.02392578125
673.1267700195312,881.0245361328125
673.4161987304688,755.0252075195312
673.7056274414062,1068.02587890625
673.9950561523438,856.0264892578125
674.2844848632812,998.027099609375
674.5739135742188,798.0277709960938
674.8633422851562,963.0283813476562
675.1527099609375,842.029052734375
675.442138671875,1066.0296630859375
675.7315063476562,789.0303344726562
676.0208740234375,1013.0309448242188
676.3102416992188,741.0316162109375
676.599609375,927.0322265625
676.888916015625,857.0328979492188
677.1782836914062,1000.0335083007812
677.4675903320312,892.0341796875
677.7568969726562,940.0347900390625
678.0462036132812,833.0354614257812
678.3355102539062,950.0360717773438
678.624755859375,808.0367431640625
678.9140625,896.037353515625
679.2033081054688,820.0379638671875
679.4925537109375,850.0386352539062
679.7817993164062,817.0392456054688
680.071044921875,914.0399169921875
680.3602905273438,818.04052734375
680.6494750976562,922.0411987304688
680.938720703125,893.0418090820312
681.2279052734375,964.04248046875
681.51708984375,827.0430908203125
681.8062744140625,923.0437622070312
682.095458984375,897.0443725585938
682.3846435546875,912.0450439453125
682.6737670898438,736.045654296875
682.962890625,961.0463256835938
683.2520141601562,823.0469360351562
683.5411376953125,898.047607421875
683.8302612304688,772.0482177734375
684.119384765625,886.0488891601562
684.4085083007812,858.0494995117188
684.6975708007812,885.0501708984375
684.9866333007812,819.05078125
685.2756958007812,874.0514526367188
685.5647583007812,729.0520629882812
685.8538208007812,897.052734375
686.1428833007812,826.0533447265625
686.431884765625,885.0540161132812
686.7208862304688,775.0546264648438
687.0098876953125,952.0552978515625
687.2988891601562,732.055908203125
687.587890625,885.0565185546875
687.8768920898438,814.0571899414062
688.1658325195312,853.0578002929688
688.454833984375,726.0584716796875
688.7437744140625,956.05908203125
689.03271484375,756.0597534179688
689.3216552734375,863.0603637695312
689.610595703125,784.06103515625
689.8994750976562,861.0616455078125
690.1883544921875,722.0623168945312
690.477294921875,854.0629272460938
690.7661743164062,727.0635986328125
691.0550537109375,886.064208984375
691.3439331054688,738.0648803710938
691.6327514648438,887.0654907226562
691.921630859375,707.066162109375
692.21044921875,757.0667724609375
692.499267578125,739.0674438476562
692.7880859375,835.0680541992188
693.076904296875,693.0687255859375
693.36572265625,965.0693359375
693.6544799804688,714.0700073242188
693.9432983398438,909.0706176757812
694.2320556640625,761.0712890625
694.5208129882812,946.0718994140625
694.8095703125,776.0725708007812
695.0982666015625,873.0731811523438
695.3870239257812,798.0737915039062
695.67578125,850.074462890625
695.9644775390625,751.0750732421875
696.253173828125,910.0757446289062
696.5418701171875,690.0763549804688
696.83056640625,885.0770263671875
697.1192016601562,673.07763671875
697.4078979492188,819.0783081054688
697.696533203125,799.0789184570312
697.9851684570312,867.07958984375
698.2738037109375,758.0802001953125
698.5624389648438,812.0808715820312
698.85107421875,795.0814819335938
699.1396484375,779.0821533203125
699.4282836914062,755.082763671875
699.7168579101562,753.0834350585938
700.0054321289062,754.0840454101562
700.2940063476562,775.084716796875
700.5825805664062,799.0853271484375
700.87109375,835.0859985351562
701.15966796875,766.0866088867188
701.4481811523438,919.0872802734375
701.7366943359375,687.087890625
702.0252075195312,813.0885620117188
702.313720703125,705.0891723632812
702.6022338867188,803.08984375
702.8906860351562,711.0904541015625
703.1791381835938,925.0911254882812
703.4676513671875,684.0917358398438
703.756103515625,778.0923461914062
704.0444946289062,805.093017578125
704.3329467773438,949.0936279296875
704.6213989257812,938.0942993164062
704.9097900390625,852.0949096679688
705.1981811523438,759.0955810546875
705.486572265625,846.09619140625
705.7749633789062,744.0968627929688
706.0633544921875,753.0974731445312
706.3517456054688,762.09814453125
706.6400756835938,815.0987548828125
706.9284057617188,721.0994262695312
707.2167358398438,898.1000366210938
707.5050659179688,786.1007080078125
707.7933959960938,831.101318359375
708.0817260742188,735.1019897460938
708.3699951171875,864.1026000976562
708.6583251953125,817.103271484375
708.9465942382812,763.1038818359375
709.23486328125,733.1045532226562
709.5231323242188,879.1051635742188
709.8113403320312,732.1058349609375
710.099609375,866.1064453125
710.3878173828125,747.1071166992188
710.676025390625,830.1077270507812
710.9642333984375,771.1083984375
711.25244140625,862.1090087890625
711.5406494140625,777.109619140625
711.828857421875,975.1102905273438
712.1170043945312,775.1109008789062
712.4051513671875,801.111572265625
712.6932983398438,727.1121826171875
712.9814453125,836.1128540039062
713.2695922851562,671.1134643554688
713.5577392578125,795.1141357421875
713.8458251953125,674.11474609375
714.1339111328125,933.1154174804688
714.4220581054688,650.1160278320312
714.7101440429688,917.11669921875
714.9981689453125,769.1173095703125
715.2862548828125,915.1179809570312
715.5743408203125,770.1185913085938
715.8623657226562,1029.1192626953125
716.150390625,904.119873046875
716.4384155273438,896.1205444335938
716.7264404296875,811.1211547851562
717.0144653320312,817.121826171875
717.3024291992188,686.1224365234375
717.5904541015625,866.1231079101562
717.87841796875,776.1237182617188
718.1663818359375,759.1243896484375
718.454345703125,698.125
718.7422485351562,755.1256713867188
719.0302124023438,767.1262817382812
719.318115234375,736.126953125
719.6060791015625,773.1275634765625
719.8939819335938,827.128173828125
720.181884765625,709.1288452148438
720.4697875976562,789.1294555664062
720.7576293945312,702.130126953125
721.0455322265625,836.1307373046875
